,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,3,60,강원,Gangwon-do,1.0,52,5,1,0,3.89,2020-06-14
1,3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-15
2,3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-16
3,3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-17
4,3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-18
5,3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-19
6,3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-20
7,3,62,강원,Gangwon-do,2.0,52,7,2,0,4.02,2020-06-21
8,3,62,강원,Gangwon-do,0.0,52,7,0,0,4.02,2020-06-22
9,3,62,강원,Gangwon-do,0.0,52,7,0,0,4.02,2020-06-23
10,3,63,강원,Gangwon-do,1.0,52,8,1,0,4.09,2020-06-24
11,3,63,강원,Gangwon-do,0.0,52,8,0,0,4.09,2020-06-25
12,3,64,강원,Gangwon-do,1.0,52,9,1,0,4.15,2020-06-26
13,3,64,강원,Gangwon-do,0.0,52,9,0,0,4.15,2020-06-27
14,3,64,강원,Gangwon-do,0.0,53,8,0,0,4.15,2020-06-28
15,3,64,강원,Gangwon-do,0.0,54,7,0,0,4.15,2020-06-29
16,3,65,강원,Gangwon-do,1.0,54,8,1,0,4.22,2020-06-30
17,3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-01
18,3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-02
19,3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-03
20,3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-04
21,3,66,강원,Gangwon-do,1.0,55,8,1,0,4.28,2020-07-05
22,3,67,강원,Gangwon-do,1.0,55,9,0,1,4.35,2020-07-06
23,3,67,강원,Gangwon-do,0.0,55,9,0,0,4.35,2020-07-07
24,3,67,강원,Gangwon-do,0.0,55,9,0,0,4.35,2020-07-08
25,3,67,강원,Gangwon-do,0.0,56,8,0,0,4.35,2020-07-09
26,3,67,강원,Gangwon-do,0.0,56,8,0,0,4.35,2020-07-10
27,3,67,강원,Gangwon-do,0.0,56,8,0,0,4.35,2020-07-11
28,3,67,강원,Gangwon-do,0.0,57,7,0,0,4.35,2020-07-12
