,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,58,9603,面巢,Chungcheongnam-do,58.0,8597,948,54,4,452.8,2021-10-09
1,58,9634,面巢,Chungcheongnam-do,31.0,8652,924,30,1,454.0,2021-10-10
2,58,9659,面巢,Chungcheongnam-do,25.0,8688,913,24,1,455.0,2021-10-11
3,58,9716,面巢,Chungcheongnam-do,57.0,8718,940,55,2,458.13,2021-10-12
4,58,9750,面巢,Chungcheongnam-do,34.0,8825,867,33,1,459.73,2021-10-13
5,58,9797,面巢,Chungcheongnam-do,47.0,8850,889,47,0,461.95,2021-10-14
6,58,9830,面巢,Chungcheongnam-do,33.0,8938,834,33,0,463.45,2021-10-15
7,58,9869,面巢,Chungcheongnam-do,39.0,9058,753,38,1,465.29,2021-10-16
8,58,9913,面巢,Chungcheongnam-do,44.0,9258,597,43,1,467.37,2021-10-17
9,58,9946,面巢,Chungcheongnam-do,33.0,9302,586,33,0,468.92,2021-10-18
10,58,9986,面巢,Chungcheongnam-do,40.0,9322,606,39,1,471.0,2021-10-19
11,59,10029,面巢,Chungcheongnam-do,43.0,9411,559,42,1,472.84,2021-10-20
12,59,10073,面巢,Chungcheongnam-do,44.0,9432,582,44,0,474.91,2021-10-21
13,59,10100,面巢,Chungcheongnam-do,27.0,9501,540,27,0,476.18,2021-10-22
14,59,10142,面巢,Chungcheongnam-do,42.0,9531,552,42,0,478.0,2021-10-23
15,59,10206,面巢,Chungcheongnam-do,64.0,9554,593,62,2,481.18,2021-10-24
16,59,10233,面巢,Chungcheongnam-do,27.0,9586,588,26,1,482.45,2021-10-25
17,59,10273,面巢,Chungcheongnam-do,40.0,9626,588,40,0,484.34,2021-10-26
18,59,10332,面巢,Chungcheongnam-do,59.0,9682,591,58,1,487.12,2021-10-27
19,59,10414,面巢,Chungcheongnam-do,82.0,9700,655,82,0,490.99,2021-10-28
20,59,10482,面巢,Chungcheongnam-do,68.0,9773,650,67,1,494.0,2021-10-29
21,59,10538,面巢,Chungcheongnam-do,56.0,9811,668,56,0,497.0,2021-10-30
22,59,10600,面巢,Chungcheongnam-do,62.0,9835,706,62,0,500.0,2021-10-31
23,60,10647,面巢,Chungcheongnam-do,47.0,9869,718,46,1,502.0,2021-11-01
24,61,10716,面巢,Chungcheongnam-do,69.0,9917,738,69,0,505.0,2021-11-02
25,61,10807,面巢,Chungcheongnam-do,91.0,9962,784,91,0,510.0,2021-11-03
26,62,10895,面巢,Chungcheongnam-do,88.0,9992,841,88,0,514.0,2021-11-04
27,64,11005,面巢,Chungcheongnam-do,110.0,10085,856,106,4,519.0,2021-11-05
